caller,callee,weight,percent
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPointwiseQuality::Certify[abi:cxx11](ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, bool, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)","std::optional<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> > ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::ScreenPrepared<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 3ul> const&, std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)",3521042056,20.44925512104283
"std::optional<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> > ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::ScreenPrepared<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 3ul> const&, std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)","std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Clip<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)",2138276536,12.41852886405959
"std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Clip<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)","std::enable_if<std::is_floating_point<long double>::value, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >&>::type boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >::operator=<long double>(long double) [clone .isra.0]",1837675336,10.672718808193668
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPointwiseQuality::Certify[abi:cxx11](ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, bool, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::ExactClip(),1280561112,7.437150837988827
"std::enable_if<std::is_floating_point<long double>::value, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >&>::type boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >::operator=<long double>(long double) [clone .isra.0]","void boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >::do_assign_float<long double>(long double)",1280561112,7.437150837988827
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::Cover(std::vector<ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualityFaceEvidence, std::allocator<ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualityFaceEvidence> >&)",ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::ExactCoordinate(),1238476944,7.192737430167598
ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::ExactClip(),"std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Clip<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)",1220440872,7.087988826815643
"void boost::multiprecision::backends::eval_add_subtract_imp<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >(boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >&, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > > const&, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > > const&, bool)","std::enable_if<!boost::multiprecision::backends::is_trivial_cpp_int<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >::value, void>::type boost::multiprecision::backends::eval_gcd<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >(boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > const&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > const&)",1184368728,6.878491620111732
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPointwiseQuality::Certify[abi:cxx11](ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, bool, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)","std::optional<ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::ScreenPrepared<ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval>(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval, 3ul> const&, std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval, 4ul> const&, ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval const&)",1054108208,6.121973929236499
ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::ExactReference(),"std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 3ul> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Reference<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, unsigned int)",1050100192,6.098696461824954
ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::ExactCoordinate(),ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::ExactReference(),1014028048,5.889199255121043
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualitySampleEvidence::Cover(std::vector<ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualityFaceEvidence, std::allocator<ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalQualityFaceEvidence> >&)",__nextafter,1010020032,5.865921787709497
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPointwiseQuality::Certify[abi:cxx11](ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, bool, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)","ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::SameInterface(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const&, bool, std::vector<std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::Point, 3ul>, std::allocator<std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::Point, 3ul> > > const&, std::vector<std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::Point, 3ul>, std::allocator<std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::Point, 3ul> > > const&)",901803600,5.237430167597766
"void boost::multiprecision::backends::eval_multiply_imp<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >(boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >&, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > > const&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > const&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > const&)","std::enable_if<!boost::multiprecision::backends::is_trivial_cpp_int<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >::value, void>::type boost::multiprecision::backends::eval_gcd<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >(boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > const&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > const&)",783567128,4.550744878957169
"std::_Function_handler<void (unsigned long), ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution::Run(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, std::function<void (unsigned long, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)> const&) const::{lambda(unsigned long)#1}>::_M_invoke(std::_Any_data const&, unsigned long&&)","std::_Function_handler<void (unsigned long, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&), ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::PrepareView(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&)::{lambda(auto:1, auto:2, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)#1}>::_M_invoke(std::_Any_data const&, unsigned long&&, unsigned long&&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",757515024,4.399441340782123
"std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Clip<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)","void boost::multiprecision::backends::eval_add_subtract_imp<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >(boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >&, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > > const&, boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > > const&, bool)",757515024,4.399441340782123
